No,year,month,day,pna,ao,soi,dxs,unc,amount [mL],unc.1,dD,dO
2306,2009,7,23,0.281,-1.497,-1.69,11.31233354,0.797397468,995.8685714,0.272327627,-41.50479004,-6.602140446
2307,2009,7,24,-0.138,-1.327,2.28,11.29520631,0.79726647,994.5441071,0.272583771,-41.48154568,-6.597093998
2308,2009,7,25,0.152,-1.4,-3.72,11.27807908,0.797135472,993.2196429,0.272839914,-41.45830133,-6.59204755
2309,2009,7,26,1.121,-1.511,0.2,11.26095184,0.797004474,991.8951786,0.273096058,-41.43505697,-6.587001101
2310,2009,7,27,1.819,-1.1,-3.91,11.24382461,0.796873476,990.5707143,0.273352202,-41.41181262,-6.581954653
2311,2009,7,28,1.996,-0.704,-11.54,11.22669738,0.796742478,989.24625,0.273608346,-41.38856826,-6.576908205
2312,2009,7,29,1.817,-0.591,-21.19,11.20957015,0.79661148,987.9217857,0.273864489,-41.36532391,-6.571861756
2313,2009,7,30,1.622,-0.747,-11.73,11.19244291,0.796480482,986.5973214,0.274120633,-41.34207955,-6.566815308
2314,2009,7,31,1.895,-0.886,-1.5,11.17531568,0.796349484,985.2728571,0.274376777,-41.3188352,-6.56176886
2315,2009,8,1,3.16,-0.777,2.89,11.15818845,0.796218486,983.9483929,0.274632921,-41.29559085,-6.556722411
2316,2009,8,2,2.366,-1.148,-1.54,11.14106122,0.796087488,982.6239286,0.274889064,-41.27234649,-6.551675963
2317,2009,8,3,1.58,-1.464,-12.46,11.12393398,0.79595649,981.2994643,0.275145208,-41.24910214,-6.546629515
2318,2009,8,4,0.919,-1.348,-10.15,11.10680675,0.795825492,979.975,0.275401352,-41.22585778,-6.541583067
2319,2009,8,5,0.707,-0.885,-13.29,11.08967952,0.795694494,978.6505357,0.275657495,-41.20261343,-6.536536618
2320,2009,8,6,1.078,-0.665,-13.62,11.07255229,0.795563496,977.3260714,0.275913639,-41.17936907,-6.53149017
2321,2009,8,7,1.557,-0.555,-18.56,11.05542506,0.795432498,976.0016071,0.276169783,-41.15612472,-6.526443722
2322,2009,8,8,1.719,-0.263,-6.87,11.03829782,0.7953015,974.6771429,0.276425927,-41.13288036,-6.521397273
2323,2009,8,9,1.937,-0.053,3.4,11.02117059,0.795170502,973.3526786,0.27668207,-41.10963601,-6.516350825
2324,2009,8,10,1.957,-0.058,-6.36,11.00404336,0.795039504,972.0282143,0.276938214,-41.08639166,-6.511304377
2325,2009,8,11,1.477,-0.021,-6.87,10.98691613,0.794908506,970.70375,0.277194358,-41.0631473,-6.506257928
2326,2009,8,12,1.306,0.049,-3.34,10.96978889,0.794777508,969.3792857,0.277450502,-41.03990295,-6.50121148
2327,2009,8,13,0.877,0.412,-2.83,10.95266166,0.79464651,968.0548214,0.277706645,-41.01665859,-6.496165032
2328,2009,8,14,0.205,0.567,1.41,10.93553443,0.794515512,966.7303571,0.277962789,-40.99341424,-6.491118583
2329,2009,8,15,-0.249,0.457,5.14,10.9184072,0.794384514,965.4058929,0.278218933,-40.97016988,-6.486072135
2330,2009,8,16,-0.703,0.408,8.48,10.90127997,0.794253516,964.0814286,0.278475077,-40.94692553,-6.481025687
2331,2009,8,17,-0.949,0.631,2.38,10.88415273,0.794122518,962.7569643,0.27873122,-40.92368118,-6.475979238
2332,2009,8,18,-0.976,0.955,-7.71,10.8670255,0.79399152,961.4325,0.278987364,-40.90043682,-6.47093279
2333,2009,8,19,-0.878,0.972,-14.71,10.84989827,0.793860521,960.1080357,0.279243508,-40.87719247,-6.465886342
2334,2009,8,20,-0.695,0.689,-15.41,10.83277104,0.793729523,958.7835714,0.279499652,-40.85394811,-6.460839893
2335,2009,8,21,-0.413,0.39,-8.48,10.8156438,0.793598525,957.4591071,0.279755795,-40.83070376,-6.455793445
2336,2009,8,22,-0.036,-0.222,-8.22,10.79851657,0.793467527,956.1346429,0.280011939,-40.8074594,-6.450746997
2337,2009,8,23,0.022,-0.745,-6.36,10.78138934,0.793336529,954.8101786,0.280268083,-40.78421505,-6.445700548
2338,2009,8,24,0.059,-0.825,-3.98,10.76426211,0.793205531,953.4857143,0.280524227,-40.76097069,-6.4406541
2339,2009,8,25,0.027,-0.846,1.93,10.74713487,0.793074533,952.16125,0.28078037,-40.73772634,-6.435607652
2340,2009,8,26,0.122,-0.794,-7.9,10.73000764,0.792943535,950.8367857,0.281036514,-40.71448199,-6.430561203
2341,2009,8,27,-0.101,-0.62,-18.18,10.71288041,0.792812537,949.5123214,0.281292658,-40.69123763,-6.425514755
2342,2009,8,28,-0.134,-0.233,-0.64,10.69575318,0.792681539,948.1878571,0.281548802,-40.66799328,-6.420468307
2343,2009,8,29,-0.266,0.749,8.99,10.67862595,0.792550541,946.8633929,0.281804945,-40.64474892,-6.415421858
2344,2009,8,30,-0.476,1.656,14.45,10.66149871,0.792419543,945.5389286,0.282061089,-40.62150457,-6.41037541
2345,2009,8,31,-0.613,1.98,0.45,10.64437148,0.792288545,944.2144643,0.282317233,-40.59826021,-6.405328962
2346,2009,9,1,-0.4,2.088,0.3,10.62724425,0.792157547,942.89,0.282573377,-40.57501586,-6.400282513
2347,2009,9,2,-0.185,1.751,6.5,10.61011702,0.792026549,941.5655357,0.28282952,-40.5517715,-6.395236065
2348,2009,9,3,-0.125,1.158,12.27,10.59298978,0.791895551,940.2410714,0.283085664,-40.52852715,-6.390189617
2349,2009,9,4,-0.057,0.879,10.47,10.57586255,0.791764553,938.9166071,0.283341808,-40.5052828,-6.385143168
2350,2009,9,5,0.153,0.718,-4.87,10.55873532,0.791633555,937.5921429,0.283597951,-40.48203844,-6.38009672
2351,2009,9,6,0.409,0.692,-0.48,10.54160809,0.791502557,936.2676786,0.283854095,-40.45879409,-6.375050272
2352,2009,9,7,0.511,0.734,12.15,10.52448086,0.791371559,934.9432143,0.284110239,-40.43554973,-6.370003823
2353,2009,9,8,0.723,0.748,11.07,10.50735362,0.791240561,933.61875,0.284366383,-40.41230538,-6.364957375
2354,2009,9,9,0.955,0.272,1.99,10.49022639,0.791109563,932.2942857,0.284622526,-40.38906102,-6.359910927
2355,2009,9,10,1.2,0.038,-5.84,10.47309916,0.790978565,930.9698214,0.28487867,-40.36581667,-6.354864478
2356,2009,9,11,1.282,0.562,-0.24,10.45597193,0.790847567,929.6453571,0.285134814,-40.34257231,-6.34981803
2357,2009,9,12,0.887,0.269,8.54,10.43884469,0.790716569,928.3208929,0.285390958,-40.31932796,-6.344771582
2358,2009,9,13,0.354,-0.574,-9.69,10.42171746,0.790585571,926.9964286,0.285647101,-40.29608361,-6.339725133
2359,2009,9,14,0.075,-1.125,-1.2,10.40459023,0.790454573,925.6719643,0.285903245,-40.27283925,-6.334678685
2360,2009,9,15,0.534,-1.279,19.98,10.387463,0.790323575,924.3475,0.286159389,-40.2495949,-6.329632237
2361,2009,9,16,1.197,-0.527,19.13,10.37033576,0.790192576,923.0230357,0.286415533,-40.22635054,-6.324585788
2362,2009,9,17,1.575,0.361,14.98,10.35320853,0.790061578,921.6985714,0.286671676,-40.20310619,-6.31953934
2363,2009,9,18,1.17,0.217,1.44,10.3360813,0.78993058,920.3741071,0.28692782,-40.17986183,-6.314492892
2364,2009,9,19,0.376,0.335,-0.12,10.31895407,0.789799582,919.0496429,0.287183964,-40.15661748,-6.309446443
2365,2009,9,20,0.183,0.952,1.38,10.30182684,0.789668584,917.7251786,0.287440108,-40.13337313,-6.304399995
2366,2009,9,21,0.429,1.277,10.77,10.2846996,0.789537586,916.4007143,0.287696251,-40.11012877,-6.299353547
2367,2009,9,22,0.423,1.724,13.42,10.26757237,0.789406588,915.07625,0.287952395,-40.08688442,-6.294307098
2368,2009,9,23,0.49,1.967,10.41,10.25044514,0.78927559,913.7517857,0.288208539,-40.06364006,-6.28926065
2369,2009,9,24,0.642,2.113,-1.38,10.23331791,0.789144592,912.4273214,0.288464683,-40.04039571,-6.284214202
2370,2009,9,25,0.76,2.614,-8.42,10.21619067,0.789013594,911.1028571,0.288720826,-40.01715135,-6.279167753
2371,2009,9,26,1.09,3.094,-14.62,10.19906344,0.788882596,909.7783929,0.28897697,-39.993907,-6.274121305
2372,2009,9,27,1.928,2.695,-11.37,10.18193621,0.788751598,908.4539286,0.289233114,-39.97066264,-6.269074857
2373,2009,9,28,1.927,1.586,-2.83,10.16480898,0.7886206,907.1294643,0.289489258,-39.94741829,-6.264028408
2374,2009,9,29,1.998,0.33,4.99,10.14768175,0.788489602,905.805,0.289745401,-39.92417394,-6.25898196
2375,2009,9,30,1.714,-0.37,4.81,10.13055451,0.788358604,904.4805357,0.290001545,-39.90092958,-6.253935512
2376,2009,10,1,0.053,-0.409,-3.12,10.11342728,0.788227606,903.1560714,0.290257689,-39.87768523,-6.248889063
2377,2009,10,2,-0.459,-0.346,1.1,10.09630005,0.788096608,901.8316071,0.290513832,-39.85444087,-6.243842615
2378,2009,10,3,-0.601,-0.254,8.13,10.07917282,0.78796561,900.5071429,0.290769976,-39.83119652,-6.238796167
2379,2009,10,4,-1.127,-0.216,0.92,10.06204558,0.787834612,899.1826786,0.29102612,-39.80795216,-6.233749718
2380,2009,10,5,-1.55,-0.357,-1.71,10.04491835,0.787703614,897.8582143,0.291282264,-39.78470781,-6.22870327
2381,2009,10,6,-1.36,-0.659,2.63,10.02779112,0.787572616,896.53375,0.291538407,-39.76146345,-6.223656822
2382,2009,10,7,-0.753,-1.285,-5.26,10.01066389,0.787441618,895.2092857,0.291794551,-39.7382191,-6.218610373
2383,2009,10,8,-0.193,-2.05,-7.64,9.993536655,0.78731062,893.8848214,0.292050695,-39.71497475,-6.213563925
2384,2009,10,9,0.098,-2.473,-12.35,9.976409423,0.787179622,892.5603571,0.292306839,-39.69173039,-6.208517477
2385,2009,10,10,0.46,-2.574,-15.71,9.959282191,0.787048624,891.2358929,0.292562982,-39.66848604,-6.203471028
2386,2009,10,11,0.609,-2.666,-18.34,9.942154958,0.786917626,889.9114286,0.292819126,-39.64524168,-6.19842458
2387,2009,10,12,0.303,-1.975,-12.84,9.925027726,0.786786628,888.5869643,0.29307527,-39.62199733,-6.193378132
2388,2009,10,13,0.201,-1.024,-1.83,9.907900494,0.78665563,887.2625,0.293331414,-39.59875297,-6.188331683
2389,2009,10,14,0.461,-0.591,-2.57,9.890773261,0.786524631,885.9380357,0.293587557,-39.57550862,-6.183285235
2390,2009,10,15,0.808,-0.768,-10.76,9.873646029,0.786393633,884.6135714,0.293843701,-39.55226426,-6.178238787
2391,2009,10,16,1.026,-0.803,-29.03,9.856518797,0.786262635,883.2891071,0.294099845,-39.52901991,-6.173192338
2392,2009,10,17,1.042,-0.517,-38.33,9.839391565,0.786131637,881.9646429,0.294355989,-39.50577556,-6.16814589
2393,2009,10,18,0.778,-0.242,-38.2,9.822264332,0.786000639,880.6401786,0.294612132,-39.4825312,-6.163099442
2394,2009,10,19,0.525,-0.843,-30.75,9.8051371,0.785869641,879.3157143,0.294868276,-39.45928685,-6.158052993
2395,2009,10,20,0.602,-1.979,-26.53,9.788009868,0.785738643,877.99125,0.29512442,-39.43604249,-6.153006545
2396,2009,10,21,0.674,-2.922,-23.53,9.770882636,0.785607645,876.6667857,0.295380564,-39.41279814,-6.147960097
2397,2009,10,22,0.9,-3.415,-25.86,9.753755403,0.785476647,875.3423214,0.295636707,-39.38955378,-6.142913648
2398,2009,10,23,0.824,-3.251,-20.9,9.736628171,0.785345649,874.0178571,0.295892851,-39.36630943,-6.1378672
2399,2009,10,24,0.613,-2.844,-19.13,9.719500939,0.785214651,872.6933929,0.296148995,-39.34306508,-6.132820752
2400,2009,10,25,0.439,-2.475,-26.71,9.702373707,0.785083653,871.3689286,0.296405139,-39.31982072,-6.127774303
2401,2009,10,26,0.107,-1.812,-17.54,9.685246474,0.784952655,870.0444643,0.296661282,-39.29657637,-6.122727855
2402,2009,10,27,-0.726,-1.678,-23.9,9.668119242,0.784821657,868.72,0.296917426,-39.27333201,-6.117681407
2403,2009,10,28,-0.767,-2.101,-20.9,9.65099201,0.784690659,867.3955357,0.29717357,-39.25008766,-6.112634958
2404,2009,10,29,-0.242,-2.412,-8.68,9.633864777,0.784559661,866.0710714,0.297429713,-39.2268433,-6.10758851
2405,2009,10,30,-0.024,-1.479,-9.78,9.616737545,0.784428663,864.7466071,0.297685857,-39.20359895,-6.102542062
2406,2009,10,31,-0.072,0.379,-13.33,9.599610313,0.784297665,863.4221429,0.297942001,-39.18035459,-6.097495613
2407,2009,11,1,-0.071,1.896,-15.63,9.582483081,0.784166667,862.0976786,0.298198145,-39.15711024,-6.092449165
2408,2009,11,2,-0.092,2.689,-14.51,9.565355848,0.784035669,860.7732143,0.298454288,-39.13386589,-6.087402717
2409,2009,11,3,0.167,1.33,-4.82,9.548228616,0.783904671,859.44875,0.298710432,-39.11062153,-6.082356268
2410,2009,11,4,0.412,-0.69,-6.46,9.531101384,0.783773673,858.1242857,0.298966576,-39.08737718,-6.07730982
2411,2009,11,5,0.491,-0.844,11.21,9.513974152,0.783642675,856.7998214,0.29922272,-39.06413282,-6.072263372
2412,2009,11,6,0.162,-0.187,16.62,9.496846919,0.783511677,855.4753571,0.299478863,-39.04088847,-6.067216923
2413,2009,11,7,-0.33,-0.479,8.51,9.479719687,0.783380679,854.1508929,0.299735007,-39.01764411,-6.062170475
2414,2009,11,8,-0.61,-0.332,-3.17,9.462592455,0.783249681,852.8264286,0.299991151,-38.99439976,-6.057124027
2415,2009,11,9,-0.835,0.256,-4.29,9.445465223,0.783118683,851.5019643,0.300247295,-38.9711554,-6.052077578
2416,2009,11,10,-0.839,0.177,6.86,9.42833799,0.782987685,850.1775,0.300503438,-38.94791105,-6.04703113
2417,2009,11,11,-0.573,-0.158,0.73,9.411210758,0.782856686,848.8530357,0.300759582,-38.9246667,-6.041984682
2418,2009,11,12,-0.521,0.031,-14.05,9.394083526,0.782725688,847.5285714,0.301015726,-38.90142234,-6.036938233
2419,2009,11,13,-0.582,-0.241,-14.45,9.376956293,0.78259469,846.2041071,0.30127187,-38.87817799,-6.031891785
2420,2009,11,14,-0.48,-0.057,-14.64,9.359829061,0.782463692,844.8796429,0.301528013,-38.85493363,-6.026845337
2421,2009,11,15,-0.535,0.63,-8.31,9.342701829,0.782332694,843.5551786,0.301784157,-38.83168928,-6.021798888
2422,2009,11,16,-0.569,0.774,-4.49,9.325574597,0.782201696,842.2307143,0.302040301,-38.80844492,-6.01675244
2423,2009,11,17,-0.377,1.11,-16.82,9.308447364,0.782070698,840.90625,0.302296445,-38.78520057,-6.011705992
2424,2009,11,18,-0.307,1.557,-18.4,9.291320132,0.7819397,839.5817857,0.302552588,-38.76195621,-6.006659543
2425,2009,11,19,-0.055,1.118,-28.69,9.2741929,0.781808702,838.2573214,0.302808732,-38.73871186,-6.001613095
2426,2009,11,20,0.295,0.738,-24.41,9.257065668,0.781677704,836.9328571,0.303064876,-38.71546751,-5.996566647
2427,2009,11,21,0.568,0.562,-6.79,9.239938435,0.781546706,835.6083929,0.30332102,-38.69222315,-5.991520198
2428,2009,11,22,0.692,0.594,-15.11,9.222811203,0.781415708,834.2839286,0.303577163,-38.6689788,-5.98647375
2429,2009,11,23,0.8,0.615,-19,9.205683971,0.78128471,832.9594643,0.303833307,-38.64573444,-5.981427302
2430,2009,11,24,0.977,0.383,-7.39,9.188556739,0.781153712,831.635,0.304089451,-38.62249009,-5.976380853
2431,2009,11,25,1.083,0.654,-4.29,9.171429506,0.781022714,830.3105357,0.304345594,-38.59924573,-5.971334405
2432,2009,11,26,1.011,1.232,-7.39,9.154302274,0.780891716,828.9860714,0.304601738,-38.57600138,-5.966287957
2433,2009,11,27,0.869,1.075,-4.09,9.137175042,0.780760718,827.6616071,0.304857882,-38.55275703,-5.961241508
2434,2009,11,28,0.753,0.055,3.89,9.120047809,0.78062972,826.3371429,0.305114026,-38.52951267,-5.95619506
2435,2009,11,29,0.694,-0.62,8.71,9.102920577,0.780498722,825.0126786,0.305370169,-38.50626832,-5.951148612
2436,2009,11,30,0.686,-0.597,-1.65,9.085793345,0.780367724,823.6882143,0.305626313,-38.48302396,-5.946102163
2437,2009,12,1,1.137,-0.227,-2.91,9.068666113,0.780236726,822.36375,0.305882457,-38.45977961,-5.941055715
2438,2009,12,2,1.332,-0.329,-11.92,9.05153888,0.780105728,821.0392857,0.306138601,-38.43653525,-5.936009267
2439,2009,12,3,0.969,-0.4,-14.77,9.034411648,0.77997473,819.7148214,0.306394744,-38.4132909,-5.930962818
2440,2009,12,4,0.608,-0.842,-8.86,9.017284416,0.779843732,818.3903571,0.306650888,-38.39004654,-5.92591637
2441,2009,12,5,0.722,-1.647,-4.74,9.000157184,0.779712734,817.0658929,0.306907032,-38.36680219,-5.920869922
2442,2009,12,6,0.518,-1.432,-7.74,8.983029951,0.779581736,815.7414286,0.307163176,-38.34355784,-5.915823473
2443,2009,12,7,-0.023,-1.005,-7.54,8.965902719,0.779450738,814.4169643,0.307419319,-38.32031348,-5.910777025
2444,2009,12,8,-0.286,-0.833,-3.21,8.948775487,0.77931974,813.0925,0.307675463,-38.29706913,-5.905730577
2445,2009,12,9,-0.433,-1.24,6.1,8.931648254,0.779188741,811.7680357,0.307931607,-38.27382477,-5.900684128
2446,2009,12,10,-0.59,-2.614,5.44,8.914521022,0.779057743,810.4435714,0.308187751,-38.25058042,-5.89563768
2447,2009,12,11,-0.745,-3.618,0.91,8.89739379,0.778926745,809.1191071,0.308443894,-38.22733606,-5.890591232
2448,2009,12,12,-0.829,-3.767,9.16,8.880266558,0.778795747,807.7946429,0.308700038,-38.20409171,-5.885544783
2449,2009,12,13,-0.773,-3.846,-3.52,8.863139325,0.778664749,806.4701786,0.308956182,-38.18084735,-5.880498335
2450,2009,12,14,-0.55,-3.821,-19.51,8.846012093,0.778533751,805.1457143,0.309212326,-38.157603,-5.875451887
2451,2009,12,15,-0.224,-3.89,-23.12,8.828884861,0.778402753,803.82125,0.309468469,-38.13435865,-5.870405438
2452,2009,12,16,0.055,-3.61,-27.09,8.811757629,0.778271755,802.4967857,0.309724613,-38.11111429,-5.86535899
2453,2009,12,17,0.431,-3.744,-27.09,8.794630396,0.778140757,801.1723214,0.309980757,-38.08786994,-5.860312542
2454,2009,12,18,0.66,-4.238,-25.57,8.777503164,0.778009759,799.8478571,0.310236901,-38.06462558,-5.855266093
2455,2009,12,19,0.549,-4.651,-27.4,8.760375932,0.777878761,798.5233929,0.310493044,-38.04138123,-5.850219645
2456,2009,12,20,0.564,-5.341,-26.58,8.7432487,0.777747763,797.1989286,0.310749188,-38.01813687,-5.845173197
2457,2009,12,21,0.425,-5.821,-20.47,8.726121467,0.777616765,795.8744643,0.311005332,-37.99489252,-5.840126748
2458,2009,12,22,0.384,-5.503,-24.29,8.708994235,0.777485767,794.55,0.311261476,-37.97164817,-5.8350803
2459,2009,12,23,0.552,-5.577,-18.44,8.691867003,0.777354769,793.2255357,0.311517619,-37.94840381,-5.830033852
2460,2009,12,24,0.459,-5.256,-13.4,8.67473977,0.777223771,791.9010714,0.311773763,-37.92515946,-5.824987403
2461,2009,12,25,0.348,-5.052,2.13,8.657612538,0.777092773,790.5766071,0.312029907,-37.9019151,-5.819940955
2462,2009,12,26,0.29,-4.406,5.6,8.640485306,0.776961775,789.2521429,0.31228605,-37.87867075,-5.814894507
2463,2009,12,27,0.295,-3.724,16.75,8.623358074,0.776830777,787.9276786,0.312542194,-37.85542639,-5.809848058
2464,2009,12,28,0.28,-3.696,15.37,8.606230841,0.776699779,786.6032143,0.312798338,-37.83218204,-5.80480161
2465,2009,12,29,0.031,-3.836,5.44,8.589103609,0.776568781,785.27875,0.313054482,-37.80893768,-5.799755162
2466,2009,12,30,-0.153,-3.969,10.94,8.571976377,0.776437783,783.9542857,0.313310625,-37.78569333,-5.794708713
2467,2009,12,31,-0.281,-4.1,16.54,8.554849145,0.776306785,782.6298214,0.313566769,-37.76244898,-5.789662265
2468,2010,1,1,-0.174,-4.615,10.81,8.537721912,0.776175787,781.3053571,0.313822913,-37.73920462,-5.784615817
2469,2010,1,2,0.117,-5.384,3,8.52059468,0.776044789,779.9808929,0.314079057,-37.71596027,-5.779569368
2470,2010,1,3,0.405,-5.533,6.29,8.503467448,0.775913791,778.6564286,0.3143352,-37.69271591,-5.77452292
2471,2010,1,4,0.713,-5.403,16.48,8.486340216,0.775782793,777.3319643,0.314591344,-37.66947156,-5.769476472
2472,2010,1,5,0.906,-5.18,4.29,8.469212983,0.775651795,776.0075,0.314847488,-37.6462272,-5.764430023
2473,2010,1,6,1.139,-5.095,-4.14,8.452085751,0.775520796,774.6830357,0.315103632,-37.62298285,-5.759383575
2474,2010,1,7,1.192,-4.671,-9,8.434958519,0.775389798,773.3585714,0.315359775,-37.59973849,-5.754337127
2475,2010,1,8,1.304,-3.91,-20.86,8.417831286,0.7752588,772.0341071,0.315615919,-37.57649414,-5.749290678
2476,2010,1,9,1.464,-3.5,-32.52,8.400704054,0.775127802,770.7096429,0.315872063,-37.55324979,-5.74424423
2477,2010,1,10,1.367,-3.317,-29.29,8.383576822,0.774996804,769.3851786,0.316128207,-37.53000543,-5.739197782
2478,2010,1,11,1.068,-2.776,-6.19,8.36644959,0.774865806,768.0607143,0.31638435,-37.50676108,-5.734151333
2479,2010,1,12,0.706,-1.796,3.81,8.349322357,0.774734808,766.73625,0.316640494,-37.48351672,-5.729104885
2480,2010,1,13,0.496,-1.304,-1.05,8.332195125,0.77460381,765.4117857,0.316896638,-37.46027237,-5.724058437
2481,2010,1,14,0.884,-1.469,-4.86,8.315067893,0.774472812,764.0873214,0.317152782,-37.43702801,-5.719011988
2482,2010,1,15,1.338,-1.003,-2.1,8.297940661,0.774341814,762.7628571,0.317408925,-37.41378366,-5.71396554
2483,2010,1,16,1.311,0.163,-0.14,8.280813428,0.774210816,761.4383929,0.317665069,-37.3905393,-5.708919092
2484,2010,1,17,1.127,0.519,-2.76,8.263686196,0.774079818,760.1139286,0.317921213,-37.36729495,-5.703872643
2485,2010,1,18,0.788,-0.08,-9.43,8.246558964,0.77394882,758.7894643,0.318177357,-37.3440506,-5.698826195
2486,2010,1,19,0.484,-0.747,-13.81,8.229431732,0.773817822,757.465,0.3184335,-37.32080624,-5.693779747
2487,2010,1,20,0.233,-1.386,-13.67,8.212304499,0.773686824,756.1405357,0.318689644,-37.29756189,-5.688733298
2488,2010,1,21,0.029,-1.805,-11.14,8.195177267,0.773555826,754.8160714,0.318945788,-37.27431753,-5.68368685
2489,2010,1,22,-0.115,-2.022,-12,8.178050035,0.773424828,753.4916071,0.319201931,-37.25107318,-5.678640402
2490,2010,1,23,-0.048,-2.138,-8.9,8.160922802,0.77329383,752.1671429,0.319458075,-37.22782882,-5.673593953
2491,2010,1,24,0.156,-1.78,-3.95,8.14379557,0.773162832,750.8426786,0.319714219,-37.20458447,-5.668547505
2492,2010,1,25,0.192,-0.991,-3.95,8.126668338,0.773031834,749.5182143,0.319970363,-37.18134012,-5.663501057
2493,2010,1,26,0.136,-0.728,-10.38,8.109541106,0.772900836,748.19375,0.320226506,-37.15809576,-5.658454608
2494,2010,1,27,-0.076,-0.769,-15.24,8.092413873,0.772769838,746.8692857,0.32048265,-37.13485141,-5.65340816
2495,2010,1,28,-0.213,-1.677,-12.71,8.075286641,0.77263884,745.5448214,0.320738794,-37.11160705,-5.648361712
2496,2010,1,29,0.052,-2.58,-18.67,8.058159409,0.772507842,744.2203571,0.320994938,-37.0883627,-5.643315263
2497,2010,1,30,0.492,-3.231,-36.86,8.041032177,0.772376844,742.8958929,0.321251081,-37.06511834,-5.638268815
2498,2010,1,31,0.597,-3.132,-56.33,8.023904944,0.772245846,741.5714286,0.321507225,-37.04187399,-5.633222367
2499,2010,2,1,0.496,-2.596,-54.05,8.006777712,0.772114848,740.2469643,0.321763369,-37.01862963,-5.628175918
2500,2010,2,2,0.307,-2.3,-40.98,7.98965048,0.77198385,738.9225,0.322019513,-36.99538528,-5.62312947
2501,2010,2,3,0.255,-2.75,-51.25,7.972523247,0.771852851,737.5980357,0.322275656,-36.97214093,-5.618083022
2502,2010,2,4,0.335,-3.806,-76.05,7.955396015,0.771721853,736.2735714,0.3225318,-36.94889657,-5.613036573
2503,2010,2,5,0.597,-4.706,-57.31,7.938268783,0.771590855,734.9491071,0.322787944,-36.92565222,-5.607990125
2504,2010,2,6,1.077,-5.205,-42.31,7.921141551,0.771459857,733.6246429,0.323044088,-36.90240786,-5.602943677
2505,2010,2,7,1.221,-5.005,-37.43,7.904014318,0.771328859,732.3001786,0.323300231,-36.87916351,-5.597897228
2506,2010,2,8,0.944,-4.734,-25.7,7.886887086,0.771197861,730.9757143,0.323556375,-36.85591915,-5.59285078
2507,2010,2,9,0.71,-4.459,-25.27,7.869759854,0.771066863,729.65125,0.323812519,-36.8326748,-5.587804332
2508,2010,2,10,0.622,-4.266,-23.99,7.852632622,0.770935865,728.3267857,0.324068663,-36.80943044,-5.582757883
2509,2010,2,11,0.765,-4.638,-17.42,7.835505389,0.770804867,727.0023214,0.324324806,-36.78618609,-5.577711435
2510,2010,2,12,0.72,-4.758,-13.44,7.818378157,0.770673869,725.6778571,0.32458095,-36.76294174,-5.572664987
2511,2010,2,13,0.686,-4.945,-6.25,7.801250925,0.770542871,724.3533929,0.324837094,-36.73969738,-5.567618538
2512,2010,2,14,0.785,-5.132,-6.77,7.784123693,0.770411873,723.0289286,0.325093238,-36.71645303,-5.56257209
2513,2010,2,15,0.896,-4.73,0.28,7.76699646,0.770280875,721.7044643,0.325349381,-36.69320867,-5.557525642
2514,2010,2,16,0.672,-4.292,-3.98,7.749869228,0.770149877,720.38,0.325605525,-36.66996432,-5.552479193
2515,2010,2,17,0.646,-4.125,-3.98,7.732741996,0.770018879,719.0555357,0.325861669,-36.64671996,-5.547432745
2516,2010,2,18,0.733,-3.943,-6.2,7.715614763,0.769887881,717.7310714,0.326117812,-36.62347561,-5.542386297
2517,2010,2,19,0.532,-4.026,-9.99,7.698487531,0.769756883,716.4066071,0.326373956,-36.60023125,-5.537339848
2518,2010,2,20,0.351,-4.32,0.52,7.681360299,0.769625885,715.0821429,0.3266301,-36.5769869,-5.5322934
2519,2010,2,21,0.169,-4.462,13.16,7.664233067,0.769494887,713.7576786,0.326886244,-36.55374255,-5.527246952
2520,2010,2,22,0.057,-4.403,1.47,7.647105834,0.769363889,712.4332143,0.327142387,-36.53049819,-5.522200503
2521,2010,2,23,-0.057,-4.591,10.41,7.629978602,0.769232891,711.10875,0.327398531,-36.50725384,-5.517154055
2522,2010,2,24,-0.155,-4.211,11.45,7.61285137,0.769101893,709.7842857,0.327654675,-36.48400948,-5.512107607
2523,2010,2,25,-0.087,-3.818,11.78,7.595724138,0.768970895,708.4598214,0.327910819,-36.46076513,-5.507061158
2524,2010,2,26,-0.221,-3.23,13.91,7.578596905,0.768839897,707.1353571,0.328166962,-36.43752077,-5.50201471
2525,2010,2,27,-0.212,-3.118,13.25,7.561469673,0.768708899,705.8108929,0.328423106,-36.41427642,-5.496968262
2526,2010,2,28,-0.142,-2.625,-4.16,7.544342441,0.768577901,704.4864286,0.32867925,-36.39103207,-5.491921813
2527,2010,3,1,0.912,-2.17,-14.46,7.527215209,0.768446903,703.1619643,0.328935394,-36.36778771,-5.486875365
2528,2010,3,2,0.808,-1.999,-24.5,7.510087976,0.768315905,701.8375,0.329191537,-36.34454336,-5.481828917
2529,2010,3,3,0.738,-1.656,-24.55,7.492960744,0.768184906,700.5130357,0.329447681,-36.321299,-5.476782468
2530,2010,3,4,0.587,-1.296,-35.41,7.475833512,0.768053908,699.1885714,0.329703825,-36.29805465,-5.47173602
2531,2010,3,5,0.599,-0.512,-34.92,7.458706279,0.76792291,697.8641071,0.329959969,-36.27481029,-5.466689572
